,dest_node,source_node,weight,source_class,dest_class,edge_class
435,DB00397,OMIM608088,1.0,Di,Dr,Di-Dr
436,DB00398,OMIM114550,1.0,Di,Dr,Di-Dr
437,DB00398,OMIM144700,1.0,Di,Dr,Di-Dr
438,DB00398,OMIM188470,1.0,Di,Dr,Di-Dr
439,DB00398,OMIM605839,1.0,Di,Dr,Di-Dr
440,DB00399,OMIM102500,1.0,Di,Dr,Di-Dr
441,DB00399,OMIM143880,1.0,Di,Dr,Di-Dr
442,DB00399,OMIM167320,1.0,Di,Dr,Di-Dr
443,DB00399,OMIM254500,1.0,Di,Dr,Di-Dr
444,DB00399,OMIM276300,1.0,Di,Dr,Di-Dr
445,DB00399,OMIM602080,1.0,Di,Dr,Di-Dr
446,DB00399,OMIM605839,1.0,Di,Dr,Di-Dr
447,DB00401,OMIM161900,1.0,Di,Dr,Di-Dr
448,DB00401,OMIM179600,1.0,Di,Dr,Di-Dr
449,DB00401,OMIM608622,1.0,Di,Dr,Di-Dr
450,DB00404,OMIM167870,1.0,Di,Dr,Di-Dr
451,DB00404,OMIM252320,1.0,Di,Dr,Di-Dr
452,DB00407,OMIM188050,1.0,Di,Dr,Di-Dr
453,DB00408,OMIM181500,1.0,Di,Dr,Di-Dr
454,DB00412,OMIM125850,1.0,Di,Dr,Di-Dr
455,DB00412,OMIM125851,1.0,Di,Dr,Di-Dr
456,DB00412,OMIM125853,1.0,Di,Dr,Di-Dr
457,DB00412,OMIM600496,1.0,Di,Dr,Di-Dr
458,DB00413,OMIM102300,1.0,Di,Dr,Di-Dr
459,DB00413,OMIM125320,1.0,Di,Dr,Di-Dr
460,DB00413,OMIM168100,1.0,Di,Dr,Di-Dr
461,DB00413,OMIM168600,1.0,Di,Dr,Di-Dr
462,DB00414,OMIM125850,1.0,Di,Dr,Di-Dr
463,DB00414,OMIM125851,1.0,Di,Dr,Di-Dr
464,DB00414,OMIM125853,1.0,Di,Dr,Di-Dr
465,DB00414,OMIM600496,1.0,Di,Dr,Di-Dr
466,DB00419,OMIM230800,1.0,Di,Dr,Di-Dr
467,DB00421,OMIM104130,1.0,Di,Dr,Di-Dr
468,DB00421,OMIM161900,1.0,Di,Dr,Di-Dr
469,DB00421,OMIM208300,1.0,Di,Dr,Di-Dr
470,DB00421,OMIM215140,1.0,Di,Dr,Di-Dr
471,DB00421,OMIM600351,1.0,Di,Dr,Di-Dr
472,DB00421,OMIM604416,1.0,Di,Dr,Di-Dr
473,DB00421,OMIM608622,1.0,Di,Dr,Di-Dr
474,DB00422,OMIM143465,1.0,Di,Dr,Di-Dr
475,DB00424,OMIM144110,1.0,Di,Dr,Di-Dr
476,DB00424,OMIM190310,1.0,Di,Dr,Di-Dr
477,DB00424,OMIM200170,1.0,Di,Dr,Di-Dr
478,DB00424,OMIM226150,1.0,Di,Dr,Di-Dr
479,DB00424,OMIM260570,1.0,Di,Dr,Di-Dr
480,DB00428,OMIM236000,1.0,Di,Dr,Di-Dr
481,DB00433,OMIM145590,1.0,Di,Dr,Di-Dr
482,DB00433,OMIM182830,1.0,Di,Dr,Di-Dr
483,DB00433,OMIM225740,1.0,Di,Dr,Di-Dr
484,DB00433,OMIM225755,1.0,Di,Dr,Di-Dr
485,DB00433,OMIM260970,1.0,Di,Dr,Di-Dr
486,DB00433,OMIM608033,1.0,Di,Dr,Di-Dr
487,DB00434,OMIM113610,1.0,Di,Dr,Di-Dr
488,DB00434,OMIM147540,1.0,Di,Dr,Di-Dr
489,DB00434,OMIM157300,1.0,Di,Dr,Di-Dr
490,DB00434,OMIM181500,1.0,Di,Dr,Di-Dr
491,DB00434,OMIM218200,1.0,Di,Dr,Di-Dr
492,DB00434,OMIM300125,1.0,Di,Dr,Di-Dr
493,DB00434,OMIM312910,1.0,Di,Dr,Di-Dr
494,DB00434,OMIM606703,1.0,Di,Dr,Di-Dr
495,DB00434,OMIM606798,1.0,Di,Dr,Di-Dr
496,DB00436,OMIM161900,1.0,Di,Dr,Di-Dr
497,DB00436,OMIM215140,1.0,Di,Dr,Di-Dr
498,DB00436,OMIM256370,1.0,Di,Dr,Di-Dr
499,DB00436,OMIM600351,1.0,Di,Dr,Di-Dr
500,DB00436,OMIM608622,1.0,Di,Dr,Di-Dr
501,DB00437,OMIM310468,1.0,Di,Dr,Di-Dr
502,DB00437,OMIM602068,1.0,Di,Dr,Di-Dr
503,DB00440,OMIM166760,1.0,Di,Dr,Di-Dr
504,DB00440,OMIM208550,1.0,Di,Dr,Di-Dr
505,DB00440,OMIM604416,1.0,Di,Dr,Di-Dr
506,DB00441,OMIM114480,1.0,Di,Dr,Di-Dr
507,DB00441,OMIM144700,1.0,Di,Dr,Di-Dr
508,DB00441,OMIM605839,1.0,Di,Dr,Di-Dr
509,DB00443,OMIM125600,1.0,Di,Dr,Di-Dr
510,DB00443,OMIM133600,1.0,Di,Dr,Di-Dr
511,DB00443,OMIM151590,1.0,Di,Dr,Di-Dr
512,DB00443,OMIM603165,1.0,Di,Dr,Di-Dr
513,DB00444,OMIM109543,1.0,Di,Dr,Di-Dr
514,DB00444,OMIM182280,1.0,Di,Dr,Di-Dr
515,DB00444,OMIM223350,1.0,Di,Dr,Di-Dr
516,DB00444,OMIM236000,1.0,Di,Dr,Di-Dr
517,DB00444,OMIM247640,1.0,Di,Dr,Di-Dr
518,DB00444,OMIM267730,1.0,Di,Dr,Di-Dr
519,DB00445,OMIM114480,1.0,Di,Dr,Di-Dr
520,DB00445,OMIM276300,1.0,Di,Dr,Di-Dr
521,DB00448,OMIM109350,1.0,Di,Dr,Di-Dr
522,DB00448,OMIM190310,1.0,Di,Dr,Di-Dr
523,DB00448,OMIM600263,1.0,Di,Dr,Di-Dr
524,DB00449,OMIM137750,1.0,Di,Dr,Di-Dr
525,DB00449,OMIM137760,1.0,Di,Dr,Di-Dr
526,DB00449,OMIM161900,1.0,Di,Dr,Di-Dr
527,DB00449,OMIM601682,1.0,Di,Dr,Di-Dr
528,DB00451,OMIM138800,1.0,Di,Dr,Di-Dr
529,DB00451,OMIM140300,1.0,Di,Dr,Di-Dr
530,DB00451,OMIM255900,1.0,Di,Dr,Di-Dr
531,DB00451,OMIM275000,1.0,Di,Dr,Di-Dr
532,DB00454,OMIM147530,1.0,Di,Dr,Di-Dr
533,DB00457,OMIM147530,1.0,Di,Dr,Di-Dr
534,DB00457,OMIM157950,1.0,Di,Dr,Di-Dr
535,DB00457,OMIM161900,1.0,Di,Dr,Di-Dr
536,DB00457,OMIM179600,1.0,Di,Dr,Di-Dr
537,DB00457,OMIM200170,1.0,Di,Dr,Di-Dr
538,DB00457,OMIM600082,1.0,Di,Dr,Di-Dr
539,DB00457,OMIM608622,1.0,Di,Dr,Di-Dr
540,DB00458,OMIM143465,1.0,Di,Dr,Di-Dr
541,DB00458,OMIM147530,1.0,Di,Dr,Di-Dr
542,DB00458,OMIM167870,1.0,Di,Dr,Di-Dr
543,DB00458,OMIM600631,1.0,Di,Dr,Di-Dr
544,DB00458,OMIM600808,1.0,Di,Dr,Di-Dr
545,DB00461,OMIM140600,1.0,Di,Dr,Di-Dr
546,DB00461,OMIM147530,1.0,Di,Dr,Di-Dr
547,DB00464,OMIM192200,1.0,Di,Dr,Di-Dr
548,DB00465,OMIM147530,1.0,Di,Dr,Di-Dr
549,DB00465,OMIM308205,1.0,Di,Dr,Di-Dr
550,DB00468,OMIM200170,1.0,Di,Dr,Di-Dr
551,DB00470,OMIM109100,1.0,Di,Dr,Di-Dr
552,DB00471,OMIM208550,1.0,Di,Dr,Di-Dr
553,DB00471,OMIM210050,1.0,Di,Dr,Di-Dr
554,DB00471,OMIM600807,1.0,Di,Dr,Di-Dr
555,DB00472,OMIM131300,1.0,Di,Dr,Di-Dr
556,DB00472,OMIM164230,1.0,Di,Dr,Di-Dr
557,DB00472,OMIM167870,1.0,Di,Dr,Di-Dr
558,DB00472,OMIM181500,1.0,Di,Dr,Di-Dr
559,DB00472,OMIM252320,1.0,Di,Dr,Di-Dr
560,DB00472,OMIM607499,1.0,Di,Dr,Di-Dr
561,DB00475,OMIM103780,1.0,Di,Dr,Di-Dr
562,DB00475,OMIM226150,1.0,Di,Dr,Di-Dr
563,DB00476,OMIM147530,1.0,Di,Dr,Di-Dr
564,DB00476,OMIM165199,1.0,Di,Dr,Di-Dr
565,DB00477,OMIM145590,1.0,Di,Dr,Di-Dr
566,DB00477,OMIM181500,1.0,Di,Dr,Di-Dr
567,DB00480,OMIM254500,1.0,Di,Dr,Di-Dr
568,DB00481,OMIM102500,1.0,Di,Dr,Di-Dr
569,DB00481,OMIM114480,1.0,Di,Dr,Di-Dr
570,DB00481,OMIM166710,1.0,Di,Dr,Di-Dr
571,DB00482,OMIM135550,1.0,Di,Dr,Di-Dr
572,DB00482,OMIM140600,1.0,Di,Dr,Di-Dr
573,DB00482,OMIM147530,1.0,Di,Dr,Di-Dr
574,DB00482,OMIM165720,1.0,Di,Dr,Di-Dr
575,DB00482,OMIM175100,1.0,Di,Dr,Di-Dr
576,DB00482,OMIM175505,1.0,Di,Dr,Di-Dr
577,DB00482,OMIM208230,1.0,Di,Dr,Di-Dr
578,DB00482,OMIM246470,1.0,Di,Dr,Di-Dr
579,DB00482,OMIM607459,1.0,Di,Dr,Di-Dr
580,DB00482,OMIM607850,1.0,Di,Dr,Di-Dr
581,DB00484,OMIM137750,1.0,Di,Dr,Di-Dr
582,DB00484,OMIM137760,1.0,Di,Dr,Di-Dr
583,DB00484,OMIM161900,1.0,Di,Dr,Di-Dr
584,DB00484,OMIM601682,1.0,Di,Dr,Di-Dr
585,DB00489,OMIM607554,1.0,Di,Dr,Di-Dr
586,DB00489,OMIM608583,1.0,Di,Dr,Di-Dr
587,DB00490,OMIM104130,1.0,Di,Dr,Di-Dr
588,DB00490,OMIM156190,1.0,Di,Dr,Di-Dr
589,DB00490,OMIM165150,1.0,Di,Dr,Di-Dr
590,DB00490,OMIM167870,1.0,Di,Dr,Di-Dr
591,DB00490,OMIM259050,1.0,Di,Dr,Di-Dr
592,DB00490,OMIM300232,1.0,Di,Dr,Di-Dr
593,DB00491,OMIM125850,1.0,Di,Dr,Di-Dr
594,DB00491,OMIM125851,1.0,Di,Dr,Di-Dr
595,DB00491,OMIM125853,1.0,Di,Dr,Di-Dr
596,DB00491,OMIM600496,1.0,Di,Dr,Di-Dr
597,DB00492,OMIM146255,1.0,Di,Dr,Di-Dr
598,DB00492,OMIM161900,1.0,Di,Dr,Di-Dr
599,DB00492,OMIM608622,1.0,Di,Dr,Di-Dr
600,DB00494,OMIM168100,1.0,Di,Dr,Di-Dr
601,DB00494,OMIM168600,1.0,Di,Dr,Di-Dr
602,DB00497,OMIM147530,1.0,Di,Dr,Di-Dr
603,DB00499,OMIM176807,1.0,Di,Dr,Di-Dr
604,DB00500,OMIM140600,1.0,Di,Dr,Di-Dr
605,DB00500,OMIM165720,1.0,Di,Dr,Di-Dr
606,DB00500,OMIM208230,1.0,Di,Dr,Di-Dr
607,DB00500,OMIM607459,1.0,Di,Dr,Di-Dr
608,DB00500,OMIM607850,1.0,Di,Dr,Di-Dr
609,DB00501,OMIM109350,1.0,Di,Dr,Di-Dr
610,DB00501,OMIM190310,1.0,Di,Dr,Di-Dr
611,DB00501,OMIM264120,1.0,Di,Dr,Di-Dr
612,DB00501,OMIM304790,1.0,Di,Dr,Di-Dr
613,DB00502,OMIM127750,1.0,Di,Dr,Di-Dr
614,DB00502,OMIM137580,1.0,Di,Dr,Di-Dr
615,DB00502,OMIM181500,1.0,Di,Dr,Di-Dr
616,DB00502,OMIM182830,1.0,Di,Dr,Di-Dr
617,DB00508,OMIM145590,1.0,Di,Dr,Di-Dr
618,DB00508,OMIM147530,1.0,Di,Dr,Di-Dr
619,DB00510,OMIM157300,1.0,Di,Dr,Di-Dr
620,DB00510,OMIM300125,1.0,Di,Dr,Di-Dr
621,DB00514,OMIM145590,1.0,Di,Dr,Di-Dr
622,DB00514,OMIM608088,1.0,Di,Dr,Di-Dr
623,DB00515,OMIM109800,1.0,Di,Dr,Di-Dr
624,DB00515,OMIM133239,1.0,Di,Dr,Di-Dr
625,DB00515,OMIM182280,1.0,Di,Dr,Di-Dr
626,DB00515,OMIM236000,1.0,Di,Dr,Di-Dr
627,DB00515,OMIM254500,1.0,Di,Dr,Di-Dr
628,DB00515,OMIM256700,1.0,Di,Dr,Di-Dr
629,DB00515,OMIM259500,1.0,Di,Dr,Di-Dr
630,DB00515,OMIM273300,1.0,Di,Dr,Di-Dr
631,DB00515,OMIM276300,1.0,Di,Dr,Di-Dr
632,DB00519,OMIM146255,1.0,Di,Dr,Di-Dr
633,DB00519,OMIM161900,1.0,Di,Dr,Di-Dr
634,DB00519,OMIM608622,1.0,Di,Dr,Di-Dr
635,DB00521,OMIM137750,1.0,Di,Dr,Di-Dr
636,DB00521,OMIM161900,1.0,Di,Dr,Di-Dr
637,DB00521,OMIM608622,1.0,Di,Dr,Di-Dr
638,DB00523,OMIM148000,1.0,Di,Dr,Di-Dr
639,DB00524,OMIM161900,1.0,Di,Dr,Di-Dr
640,DB00524,OMIM215140,1.0,Di,Dr,Di-Dr
641,DB00524,OMIM608622,1.0,Di,Dr,Di-Dr
642,DB00527,OMIM147530,1.0,Di,Dr,Di-Dr
643,DB00530,OMIM144700,1.0,Di,Dr,Di-Dr
644,DB00532,OMIM104130,1.0,Di,Dr,Di-Dr
645,DB00533,OMIM157300,1.0,Di,Dr,Di-Dr
646,DB00535,OMIM166760,1.0,Di,Dr,Di-Dr
647,DB00535,OMIM208550,1.0,Di,Dr,Di-Dr
648,DB00536,OMIM113610,1.0,Di,Dr,Di-Dr
649,DB00536,OMIM218200,1.0,Di,Dr,Di-Dr
650,DB00536,OMIM312910,1.0,Di,Dr,Di-Dr
651,DB00537,OMIM145590,1.0,Di,Dr,Di-Dr
652,DB00537,OMIM166760,1.0,Di,Dr,Di-Dr
653,DB00537,OMIM208550,1.0,Di,Dr,Di-Dr
654,DB00537,OMIM258360,1.0,Di,Dr,Di-Dr
655,DB00537,OMIM266600,1.0,Di,Dr,Di-Dr
656,DB00540,OMIM143465,1.0,Di,Dr,Di-Dr
657,DB00540,OMIM147530,1.0,Di,Dr,Di-Dr
658,DB00540,OMIM167870,1.0,Di,Dr,Di-Dr
659,DB00540,OMIM252320,1.0,Di,Dr,Di-Dr
660,DB00540,OMIM600631,1.0,Di,Dr,Di-Dr
661,DB00540,OMIM600808,1.0,Di,Dr,Di-Dr
662,DB00541,OMIM109543,1.0,Di,Dr,Di-Dr
663,DB00541,OMIM194070,1.0,Di,Dr,Di-Dr
664,DB00541,OMIM223350,1.0,Di,Dr,Di-Dr
665,DB00541,OMIM236000,1.0,Di,Dr,Di-Dr
666,DB00541,OMIM246470,1.0,Di,Dr,Di-Dr
667,DB00541,OMIM247640,1.0,Di,Dr,Di-Dr
668,DB00541,OMIM254500,1.0,Di,Dr,Di-Dr
669,DB00541,OMIM256700,1.0,Di,Dr,Di-Dr
670,DB00541,OMIM267730,1.0,Di,Dr,Di-Dr
671,DB00541,OMIM268220,1.0,Di,Dr,Di-Dr
672,DB00541,OMIM276300,1.0,Di,Dr,Di-Dr
673,DB00541,OMIM601608,1.0,Di,Dr,Di-Dr
674,DB00541,OMIM601626,1.0,Di,Dr,Di-Dr
675,DB00542,OMIM146255,1.0,Di,Dr,Di-Dr
676,DB00542,OMIM161900,1.0,Di,Dr,Di-Dr
677,DB00542,OMIM608622,1.0,Di,Dr,Di-Dr
678,DB00544,OMIM106400,1.0,Di,Dr,Di-Dr
679,DB00544,OMIM114480,1.0,Di,Dr,Di-Dr
680,DB00544,OMIM114500,1.0,Di,Dr,Di-Dr
681,DB00544,OMIM137215,1.0,Di,Dr,Di-Dr
682,DB00544,OMIM276300,1.0,Di,Dr,Di-Dr
683,DB00545,OMIM252320,1.0,Di,Dr,Di-Dr
684,DB00545,OMIM254200,1.0,Di,Dr,Di-Dr
685,DB00547,OMIM233810,1.0,Di,Dr,Di-Dr
686,DB00548,OMIM604416,1.0,Di,Dr,Di-Dr
687,DB00549,OMIM208550,1.0,Di,Dr,Di-Dr
688,DB00550,OMIM275000,1.0,Di,Dr,Di-Dr
689,DB00552,OMIM276300,1.0,Di,Dr,Di-Dr
690,DB00554,OMIM140600,1.0,Di,Dr,Di-Dr
691,DB00554,OMIM165720,1.0,Di,Dr,Di-Dr
692,DB00554,OMIM208230,1.0,Di,Dr,Di-Dr
693,DB00554,OMIM607459,1.0,Di,Dr,Di-Dr
694,DB00554,OMIM607850,1.0,Di,Dr,Di-Dr
695,DB00555,OMIM102100,1.0,Di,Dr,Di-Dr
696,DB00555,OMIM181500,1.0,Di,Dr,Di-Dr
697,DB00555,OMIM217200,1.0,Di,Dr,Di-Dr
698,DB00555,OMIM239350,1.0,Di,Dr,Di-Dr
699,DB00557,OMIM145590,1.0,Di,Dr,Di-Dr
700,DB00557,OMIM147530,1.0,Di,Dr,Di-Dr
701,DB00559,OMIM161900,1.0,Di,Dr,Di-Dr
702,DB00559,OMIM178600,1.0,Di,Dr,Di-Dr
703,DB00563,OMIM109543,1.0,Di,Dr,Di-Dr
704,DB00563,OMIM109800,1.0,Di,Dr,Di-Dr
705,DB00563,OMIM114480,1.0,Di,Dr,Di-Dr
706,DB00563,OMIM114500,1.0,Di,Dr,Di-Dr
707,DB00563,OMIM133239,1.0,Di,Dr,Di-Dr
708,DB00563,OMIM137215,1.0,Di,Dr,Di-Dr
709,DB00563,OMIM151590,1.0,Di,Dr,Di-Dr
710,DB00563,OMIM182280,1.0,Di,Dr,Di-Dr
711,DB00563,OMIM208920,1.0,Di,Dr,Di-Dr
712,DB00563,OMIM223350,1.0,Di,Dr,Di-Dr
713,DB00563,OMIM231090,1.0,Di,Dr,Di-Dr
714,DB00563,OMIM233810,1.0,Di,Dr,Di-Dr
715,DB00563,OMIM236000,1.0,Di,Dr,Di-Dr
716,DB00563,OMIM246470,1.0,Di,Dr,Di-Dr
717,DB00563,OMIM247640,1.0,Di,Dr,Di-Dr
718,DB00563,OMIM254400,1.0,Di,Dr,Di-Dr
719,DB00563,OMIM259500,1.0,Di,Dr,Di-Dr
720,DB00563,OMIM267730,1.0,Di,Dr,Di-Dr
721,DB00563,OMIM268220,1.0,Di,Dr,Di-Dr
722,DB00563,OMIM273300,1.0,Di,Dr,Di-Dr
723,DB00563,OMIM276300,1.0,Di,Dr,Di-Dr
724,DB00563,OMIM601626,1.0,Di,Dr,Di-Dr
725,DB00564,OMIM102300,1.0,Di,Dr,Di-Dr
726,DB00564,OMIM104130,1.0,Di,Dr,Di-Dr
727,DB00564,OMIM128101,1.0,Di,Dr,Di-Dr
728,DB00564,OMIM165199,1.0,Di,Dr,Di-Dr
729,DB00564,OMIM181500,1.0,Di,Dr,Di-Dr
730,DB00564,OMIM190400,1.0,Di,Dr,Di-Dr
731,DB00569,OMIM188050,1.0,Di,Dr,Di-Dr
732,DB00570,OMIM114480,1.0,Di,Dr,Di-Dr
733,DB00570,OMIM148000,1.0,Di,Dr,Di-Dr
734,DB00570,OMIM188030,1.0,Di,Dr,Di-Dr
735,DB00570,OMIM236000,1.0,Di,Dr,Di-Dr
736,DB00570,OMIM254400,1.0,Di,Dr,Di-Dr
737,DB00570,OMIM273300,1.0,Di,Dr,Di-Dr
738,DB00570,OMIM276300,1.0,Di,Dr,Di-Dr
739,DB00571,OMIM110100,1.0,Di,Dr,Di-Dr
740,DB00571,OMIM115000,1.0,Di,Dr,Di-Dr
741,DB00571,OMIM140850,1.0,Di,Dr,Di-Dr
742,DB00571,OMIM157300,1.0,Di,Dr,Di-Dr
743,DB00571,OMIM157700,1.0,Di,Dr,Di-Dr
744,DB00571,OMIM161900,1.0,Di,Dr,Di-Dr
745,DB00571,OMIM171300,1.0,Di,Dr,Di-Dr
746,DB00571,OMIM190300,1.0,Di,Dr,Di-Dr
747,DB00571,OMIM300125,1.0,Di,Dr,Di-Dr
748,DB00571,OMIM608622,1.0,Di,Dr,Di-Dr
749,DB00572,OMIM190310,1.0,Di,Dr,Di-Dr
750,DB00572,OMIM226150,1.0,Di,Dr,Di-Dr
751,DB00573,OMIM140600,1.0,Di,Dr,Di-Dr
752,DB00573,OMIM147530,1.0,Di,Dr,Di-Dr
753,DB00573,OMIM165720,1.0,Di,Dr,Di-Dr
754,DB00573,OMIM208230,1.0,Di,Dr,Di-Dr
755,DB00573,OMIM607459,1.0,Di,Dr,Di-Dr
756,DB00573,OMIM607850,1.0,Di,Dr,Di-Dr
757,DB00575,OMIM102300,1.0,Di,Dr,Di-Dr
758,DB00575,OMIM137580,1.0,Di,Dr,Di-Dr
759,DB00575,OMIM143465,1.0,Di,Dr,Di-Dr
760,DB00575,OMIM144110,1.0,Di,Dr,Di-Dr
761,DB00575,OMIM147530,1.0,Di,Dr,Di-Dr
762,DB00575,OMIM161900,1.0,Di,Dr,Di-Dr
763,DB00575,OMIM171300,1.0,Di,Dr,Di-Dr
764,DB00575,OMIM601042,1.0,Di,Dr,Di-Dr
765,DB00575,OMIM607554,1.0,Di,Dr,Di-Dr
766,DB00575,OMIM608622,1.0,Di,Dr,Di-Dr
767,DB00580,OMIM140600,1.0,Di,Dr,Di-Dr
768,DB00580,OMIM165720,1.0,Di,Dr,Di-Dr
769,DB00580,OMIM208230,1.0,Di,Dr,Di-Dr
770,DB00580,OMIM607459,1.0,Di,Dr,Di-Dr
771,DB00580,OMIM607850,1.0,Di,Dr,Di-Dr
772,DB00583,OMIM212140,1.0,Di,Dr,Di-Dr
773,DB00584,OMIM146255,1.0,Di,Dr,Di-Dr
774,DB00584,OMIM608622,1.0,Di,Dr,Di-Dr
775,DB00585,OMIM109350,1.0,Di,Dr,Di-Dr
776,DB00585,OMIM190310,1.0,Di,Dr,Di-Dr
777,DB00585,OMIM304790,1.0,Di,Dr,Di-Dr
778,DB00585,OMIM600263,1.0,Di,Dr,Di-Dr
779,DB00586,OMIM106400,1.0,Di,Dr,Di-Dr
780,DB00586,OMIM140600,1.0,Di,Dr,Di-Dr
781,DB00586,OMIM147530,1.0,Di,Dr,Di-Dr
782,DB00586,OMIM150600,1.0,Di,Dr,Di-Dr
783,DB00586,OMIM165720,1.0,Di,Dr,Di-Dr
784,DB00586,OMIM208230,1.0,Di,Dr,Di-Dr
785,DB00586,OMIM308205,1.0,Di,Dr,Di-Dr
786,DB00586,OMIM607459,1.0,Di,Dr,Di-Dr
787,DB00586,OMIM607850,1.0,Di,Dr,Di-Dr
788,DB00588,OMIM208550,1.0,Di,Dr,Di-Dr
789,DB00588,OMIM600807,1.0,Di,Dr,Di-Dr
790,DB00590,OMIM147530,1.0,Di,Dr,Di-Dr
791,DB00590,OMIM161900,1.0,Di,Dr,Di-Dr
792,DB00590,OMIM179600,1.0,Di,Dr,Di-Dr
793,DB00590,OMIM200170,1.0,Di,Dr,Di-Dr
794,DB00590,OMIM600082,1.0,Di,Dr,Di-Dr
795,DB00590,OMIM608622,1.0,Di,Dr,Di-Dr
796,DB00591,OMIM603165,1.0,Di,Dr,Di-Dr
797,DB00593,OMIM217200,1.0,Di,Dr,Di-Dr
798,DB00594,OMIM161900,1.0,Di,Dr,Di-Dr
799,DB00594,OMIM208300,1.0,Di,Dr,Di-Dr
800,DB00594,OMIM215140,1.0,Di,Dr,Di-Dr
801,DB00594,OMIM608622,1.0,Di,Dr,Di-Dr
802,DB00596,OMIM233810,1.0,Di,Dr,Di-Dr
803,DB00598,OMIM110100,1.0,Di,Dr,Di-Dr
804,DB00598,OMIM157700,1.0,Di,Dr,Di-Dr
805,DB00598,OMIM161900,1.0,Di,Dr,Di-Dr
806,DB00598,OMIM171300,1.0,Di,Dr,Di-Dr
807,DB00598,OMIM608622,1.0,Di,Dr,Di-Dr
808,DB00603,OMIM102500,1.0,Di,Dr,Di-Dr
809,DB00603,OMIM131200,1.0,Di,Dr,Di-Dr
810,DB00603,OMIM144700,1.0,Di,Dr,Di-Dr
811,DB00603,OMIM192000,1.0,Di,Dr,Di-Dr
812,DB00603,OMIM605839,1.0,Di,Dr,Di-Dr
813,DB00604,OMIM304790,1.0,Di,Dr,Di-Dr
814,DB00605,OMIM133690,1.0,Di,Dr,Di-Dr
815,DB00605,OMIM140600,1.0,Di,Dr,Di-Dr
816,DB00605,OMIM147530,1.0,Di,Dr,Di-Dr
817,DB00605,OMIM165720,1.0,Di,Dr,Di-Dr
818,DB00605,OMIM175100,1.0,Di,Dr,Di-Dr
819,DB00605,OMIM208230,1.0,Di,Dr,Di-Dr
820,DB00605,OMIM607459,1.0,Di,Dr,Di-Dr
821,DB00605,OMIM607850,1.0,Di,Dr,Di-Dr
822,DB00608,OMIM181000,1.0,Di,Dr,Di-Dr
823,DB00611,OMIM147530,1.0,Di,Dr,Di-Dr
824,DB00612,OMIM110100,1.0,Di,Dr,Di-Dr
825,DB00612,OMIM157700,1.0,Di,Dr,Di-Dr
826,DB00619,OMIM131440,1.0,Di,Dr,Di-Dr
827,DB00619,OMIM247640,1.0,Di,Dr,Di-Dr
828,DB00619,OMIM276300,1.0,Di,Dr,Di-Dr
829,DB00619,OMIM607685,1.0,Di,Dr,Di-Dr
830,DB00620,OMIM104130,1.0,Di,Dr,Di-Dr
831,DB00620,OMIM114580,1.0,Di,Dr,Di-Dr
832,DB00620,OMIM133600,1.0,Di,Dr,Di-Dr
833,DB00620,OMIM147540,1.0,Di,Dr,Di-Dr
834,DB00620,OMIM148100,1.0,Di,Dr,Di-Dr
835,DB00620,OMIM151590,1.0,Di,Dr,Di-Dr
836,DB00620,OMIM152700,1.0,Di,Dr,Di-Dr
837,DB00620,OMIM165199,1.0,Di,Dr,Di-Dr
838,DB00620,OMIM173200,1.0,Di,Dr,Di-Dr
839,DB00620,OMIM181000,1.0,Di,Dr,Di-Dr
840,DB00620,OMIM188030,1.0,Di,Dr,Di-Dr
841,DB00620,OMIM208550,1.0,Di,Dr,Di-Dr
842,DB00620,OMIM223350,1.0,Di,Dr,Di-Dr
843,DB00622,OMIM161900,1.0,Di,Dr,Di-Dr
844,DB00622,OMIM608622,1.0,Di,Dr,Di-Dr
845,DB00623,OMIM181500,1.0,Di,Dr,Di-Dr
846,DB00624,OMIM114480,1.0,Di,Dr,Di-Dr
847,DB00624,OMIM215470,1.0,Di,Dr,Di-Dr
848,DB00624,OMIM241100,1.0,Di,Dr,Di-Dr
849,DB00627,OMIM144010,1.0,Di,Dr,Di-Dr
850,DB00627,OMIM144650,1.0,Di,Dr,Di-Dr
851,DB00630,OMIM102500,1.0,Di,Dr,Di-Dr
852,DB00630,OMIM150600,1.0,Di,Dr,Di-Dr
853,DB00630,OMIM166710,1.0,Di,Dr,Di-Dr
854,DB00630,OMIM167320,1.0,Di,Dr,Di-Dr
855,DB00630,OMIM602080,1.0,Di,Dr,Di-Dr
856,DB00631,OMIM247640,1.0,Di,Dr,Di-Dr
857,DB00635,OMIM109100,1.0,Di,Dr,Di-Dr
858,DB00635,OMIM125600,1.0,Di,Dr,Di-Dr
859,DB00635,OMIM126200,1.0,Di,Dr,Di-Dr
860,DB00635,OMIM133600,1.0,Di,Dr,Di-Dr
861,DB00635,OMIM143880,1.0,Di,Dr,Di-Dr
862,DB00635,OMIM146850,1.0,Di,Dr,Di-Dr
863,DB00635,OMIM147540,1.0,Di,Dr,Di-Dr
864,DB00635,OMIM151590,1.0,Di,Dr,Di-Dr
865,DB00635,OMIM152700,1.0,Di,Dr,Di-Dr
866,DB00635,OMIM157300,1.0,Di,Dr,Di-Dr
867,DB00635,OMIM181000,1.0,Di,Dr,Di-Dr
868,DB00635,OMIM188030,1.0,Di,Dr,Di-Dr
869,DB00635,OMIM205700,1.0,Di,Dr,Di-Dr
870,DB00635,OMIM208550,1.0,Di,Dr,Di-Dr
